panel_id,dept,building_id,region_id,lon,lat,panel_2d_area_m2,surface_m2,tilt_degrees,azimuth_degrees,confidence,source_image,source_tile,building_link_method,region_match_method
035438909_p6335,35,35037_035438909,35037_035438909_r5,-1.8844975113566402,48.06698993907236,18.681,22.845,35.14,150.63,0.9757,035438909.jpg,0336_6786,stage2a_spatial,contains
035439000_p6336,35,35204_035439000,35204_035439000_r3,-1.5484890520348844,48.039259473232356,6.84,8.89,39.7,188.73,0.9651,035439000.jpg,0361_6781,stage2a_spatial,contains
035439000_p6337,35,35204_035439000,35204_035439000_r3,-1.548415244685854,48.03925466161941,10.714,13.925,39.7,188.73,0.9752,035439000.jpg,0361_6781,stage2a_spatial,contains
035439015_p6338,35,35226_035439015,35226_035439015_r5,-1.8654548194508858,48.38624558827818,16.603,22.581,42.67,148.5,0.9721,035439015.jpg,0340_6821,stage2a_spatial,contains
035439084_p6339,35,35040_035439084,35040_035439084_r10,-1.9159167118125238,48.1455668731107,1.216,1.532,37.51,186.25,0.7421,035439084.jpg,0334_6795,stage2a_spatial,contains
035439084_p6340,35,35040_035439084,35040_035439084_r10,-1.9156408991000402,48.145567827578844,13.623,17.174,37.51,186.25,0.9735,035439084.jpg,0334_6795,stage2a_spatial,contains
035439305_p6341,35,35137_035439305,35137_035439305_r0,-1.1791237068483256,48.3077245019751,11.081,14.249,38.95,194.45,0.8554,035439305.jpg,0390_6810,stage2a_spatial,contains
035439469_p6342,35,35145_035439469,35145_035439469_r9,-1.8439207592823057,47.74037233590465,1.887,1.899,6.53,293.38,0.8082,035439469.jpg,0337_6749,stage2a_spatial,overlap
035439469_p6343,35,35145_035439469,35145_035439469_r9,-1.843923990053452,47.740341043800186,11.752,11.829,6.53,293.38,0.9685,035439469.jpg,0337_6749,stage2a_spatial,contains
035439521_p6344,35,35264_035439521,35264_035439521_r2,-1.3708008627235466,48.09158874088478,64.339,67.003,16.21,193.12,0.9815,035439521.jpg,0374_6786,stage2a_spatial,contains
035439544_p6345,35,35326_035439544,35326_035439544_r4,-1.5801414139551924,48.33985441343671,21.793,22.097,9.52,103.62,0.9831,035439544.jpg,0360_6815,stage2a_spatial,contains
035439571_p6346,35,35037_035439571,35037_035439571_r17,-1.8694647272708522,48.056690526211504,5.891,8.291,44.72,4.64,0.964,035439571.jpg,0337_6785,stage2a_spatial,overlap
035439618_p6347,35,35117_035439618,35117_035439618_r2,-2.24484299804257,48.14179961926197,19.651,24.876,37.82,183.77,0.977,035439618.jpg,0310_6796,stage2a_spatial,contains
035439631_p6348,35,35135_035439631,35135_035439631_r3,-1.963575775252851,48.228805012185774,25.331,26.923,19.8,121.68,0.9723,035439631.jpg,0331_6804,stage2a_spatial,contains
035439658_p6349,35,35201_035439658,35201_035439658_r9,-2.1627450840469526,48.11614025089336,20.134,28.464,44.98,175.5,0.9546,035439658.jpg,0316_6793,stage2a_spatial,contains
035439658_p6350,35,35201_035439658,35201_035439658_r7,-2.162916288518379,48.116127293916406,10.103,13.679,42.39,357.84,0.9449,035439658.jpg,0316_6793,stage2a_spatial,overlap
035439704_p6351,35,35297_035439704,35297_035439704_r6,-2.1887858792910464,48.188177702126026,13.251,18.799,45.18,194.05,0.9674,035439704.jpg,0314_6801,stage2a_spatial,contains
035439866_p6352,35,,,-1.2609768000974126,48.52173491322413,11.217,11.217,,,0.9475,035439866.jpg,,none,none
035439866_p6353,35,,,-1.2609872398109458,48.52170606981412,12.972,12.972,,,0.9643,035439866.jpg,,none,none
035439878_p6354,35,35294_035439878,35294_035439878_r4,-2.018609941425549,47.68176418232939,7.684,10.736,44.3,164.1,0.8743,035439878.jpg,0323_6744,stage2a_spatial,contains
035439881_p6355,35,35300_035439881,35300_035439881_r1,-1.1094236534559767,48.18357231949446,39.495,44.429,27.26,155.4,0.8821,035439881.jpg,0394_6795,stage2a_spatial,contains
035440140_p6356,35,35126_035440140,35126_035440140_r10,-1.7604165551573276,47.93322501363787,15.043,17.843,32.53,135.39,0.9644,035440140.jpg,0344_6770,stage2a_spatial,contains
035440162_p6357,35,35172_035440162,35172_035440162_r5,-1.8283507437676074,48.41997787202849,10.001,12.663,37.84,168.01,0.9577,035440162.jpg,0342_6825,stage2a_spatial,contains
035440177_p6358,35,35210_035440177,35210_035440177_r2,-1.7919430613057044,48.1470837178323,157.492,157.935,4.29,215.36,0.9887,035440177.jpg,0343_6794,stage2a_spatial,contains
035440224_p6359,35,,,-2.0869633978337196,47.776414521518106,51.694,51.694,,,0.9637,035440224.jpg,,none,none
035440224_p6360,35,,,-2.0870789410575528,47.77637367029761,2.488,2.488,,,0.7428,035440224.jpg,,none,none
035440249_p6361,35,35037_035440249,35037_035440249_r1,-1.870394951521009,48.06202520192472,14.398,19.83,43.44,182.93,0.978,035440249.jpg,0337_6785,stage2a_spatial,contains
035440312_p6362,35,35135_035440312,35135_035440312_r3,-1.964341309654861,48.22941833703903,60.889,66.75,24.19,175.95,0.9871,035440312.jpg,0331_6804,stage2a_spatial,contains
035440327_p6363,35,35178_035440327,35178_035440327_r10,-1.4113294506125862,48.282051013441084,12.363,14.264,29.92,197.12,0.9762,035440327.jpg,0372_6808,stage2a_spatial,contains
035440352_p6364,35,35227_035440352,35227_035440352_r3,-1.9269337101579471,48.18649199655159,6.977,9.787,44.53,148.43,0.9382,035440352.jpg,0334_6799,stage2a_spatial,contains
035440359_p6365,35,35238_035440359,35238_035440359_r2,-1.6907903238512962,48.11355422170516,13.078,13.442,13.37,128.23,0.9402,035440359.jpg,0351_6790,stage2a_spatial,contains
035440408_p6366,35,35161_035440408,35161_035440408_r6,-1.3078521072219953,48.05838851798933,3.239,4.224,39.92,154.93,0.6886,035440408.jpg,0379_6782,stage2a_spatial,contains
035440408_p6367,35,35161_035440408,35161_035440408_r6,-1.3078955807368406,48.058366516985366,3.201,4.173,39.92,154.93,0.8221,035440408.jpg,0379_6782,stage2a_spatial,overlap
035440408_p6368,35,35161_035440408,35161_035440408_r6,-1.307842140809595,48.0583563042127,4.358,5.682,39.92,154.93,0.728,035440408.jpg,0379_6782,stage2a_spatial,nearest
035440488_p6369,35,35135_035440488,35135_035440488_r3,-1.9639197600604907,48.22887648475866,45.841,61.588,41.9,203.22,0.9706,035440488.jpg,0331_6804,stage2a_spatial,contains
035440518_p6370,35,35208_035440518,35208_035440518_r2,-1.6604255935382572,48.00129456996591,14.244,19.131,41.88,214.93,0.964,035440518.jpg,0352_6778,stage2a_spatial,contains
035440753_p6371,35,35037_035440753,,-1.8673501033930533,48.06275057692996,10.691,10.691,,,0.9746,035440753.jpg,,stage2a_spatial,none
035440830_p6372,35,35145_035440830,35145_035440830_r67,-1.8442972959821664,47.739898768131674,1.586,1.605,8.89,34.3,0.821,035440830.jpg,0337_6749,stage2a_spatial,contains
035440924_p6373,35,35201_035440924,35201_035440924_r4,-2.161565391785169,48.11532696226005,14.248,17.925,37.36,195.34,0.9444,035440924.jpg,0316_6792,stage2a_spatial,overlap
035440967_p6374,35,35080_035440967,35080_035440967_r5,-1.8676815048107118,48.105818167584665,1.271,1.335,17.74,355.3,0.6353,035440967.jpg,0337_6790,stage2a_spatial,nearest
035441005_p6375,35,35152_035441005,35152_035441005_r4,-1.5148504249675585,48.218274735893466,18.658,22.597,34.34,149.06,0.9654,035441005.jpg,0364_6801,stage2a_spatial,contains
035441067_p6376,35,35294_035441067,35294_035441067_r2,-2.0197786574206096,47.68079220236382,6.775,7.153,18.72,164.88,0.9106,035441067.jpg,0323_6744,stage2a_spatial,overlap
035441067_p6377,35,35294_035441067,35294_035441067_r1,-2.0198370878382863,47.680791203335055,5.217,5.304,10.42,344.17,0.8937,035441067.jpg,0323_6744,stage2a_spatial,contains
035441067_p6378,35,35294_035441067,35294_035441067_r3,-2.0198463204426638,47.68076926952058,5.894,6.992,32.54,163.89,0.9596,035441067.jpg,0323_6744,stage2a_spatial,contains
035441134_p6379,35,35088_035441134,35088_035441134_r4,-1.5668260331107167,47.99879127963184,22.768,32.104,44.83,189.43,0.9592,035441134.jpg,0359_6777,stage2a_spatial,contains
035441173_p6380,35,,,-2.002517400892245,47.89244816411717,14.062,14.062,,,0.939,035441173.jpg,,none,none
035441217_p6381,35,35264_035441217,35264_035441217_r22,-1.3651319586525168,48.09261362779097,8.795,12.363,44.65,201.79,0.9016,035441217.jpg,0375_6786,stage2a_spatial,overlap
035441341_p6382,35,,,-2.0025549625563457,47.89302266617169,19.41,19.41,,,0.9491,035441341.jpg,,none,none
035441420_p6383,35,35352_035441420,35352_035441420_r0,-1.6008776846608328,48.0592032532517,2216.355,2230.694,6.5,118.47,0.9831,035441420.jpg,0357_6784,stage2a_spatial,contains
035441479_p6384,35,35107_035441479,35107_035441479_r5,-1.5155389449585777,48.25384701332955,16.844,23.644,44.57,185.35,0.9552,035441479.jpg,0365_6805,stage2a_spatial,contains
035441623_p6385,35,,,-1.8519311976469806,48.68109712083574,14.404,14.404,,,0.9719,035441623.jpg,,none,none
03544171_p6386,35,35236_03544171,35236_03544171_r0,-2.066348807008951,47.665829225335145,10.828,15.748,46.56,180.8,0.9757,03544171.jpg,0320_6742,stage2a_spatial,contains
035441736_p6387,35,35275_035441736,35275_035441736_r0,-1.8392815430918732,48.14859261246621,6.18,8.657,44.45,176.81,0.8038,035441736.jpg,0340_6795,stage2a_spatial,contains
035441843_p6388,35,35133_035441843,35133_035441843_r1,-2.0085767486547472,48.12529091293616,18.211,23.387,38.86,122.44,0.9533,035441843.jpg,0327_6793,stage2a_spatial,contains
035441846_p6389,35,35142_035441846,35142_035441846_r2,-1.1500135278876515,48.41240612171812,18.682,24.18,39.41,152.75,0.9547,035441846.jpg,0393_6821,stage2a_spatial,contains
035441853_p6390,35,,,-2.0028681282678313,47.89350790704052,20.454,20.454,,,0.9533,035441853.jpg,,none,none
035441963_p6391,35,35037_035441963,35037_035441963_r4,-1.8600096068947793,48.05090748221449,16.401,22.4,42.93,191.53,0.9733,035441963.jpg,0338_6784,stage2a_spatial,contains
035442000_p6392,35,35115_035442000,35115_035442000_r17,-1.1912520258182955,48.360642885773586,8.195,10.266,37.04,37.98,0.8941,035442000.jpg,0389_6815,stage2a_spatial,nearest
035442003_p6393,35,35123_035442003,35123_035442003_r0,-1.808367586959739,48.010284618623544,18.453,22.19,33.74,254.56,0.9621,035442003.jpg,0341_6779,stage2a_spatial,overlap
035442032_p6394,35,35181_035442032,35181_035442032_r8,-2.016193223001724,48.566963607411616,41.302,50.821,35.64,306.64,0.9513,035442032.jpg,0330_6842,stage2a_spatial,contains
035442150_p6395,35,35105_035442150,35105_035442150_r4,-1.1592941374042756,48.089887744562,25.086,29.196,30.77,196.49,0.9162,035442150.jpg,0390_6785,stage2a_spatial,contains
035442203_p6396,35,35208_035442203,35208_035442203_r8,-1.6463391610204763,48.00311467136262,2.19,2.472,27.65,180.82,0.7743,035442203.jpg,0353_6778,stage2a_spatial,overlap
035442203_p6397,35,35208_035442203,35208_035442203_r8,-1.6464293842969675,48.00310432312938,17.042,19.239,27.65,180.82,0.9567,035442203.jpg,0353_6778,stage2a_spatial,contains
035442253_p6398,35,35331_035442253,35331_035442253_r1,-1.9247414144511736,48.09603850381362,9.335,9.617,13.92,288.36,0.7506,035442253.jpg,0333_6789,stage2a_spatial,contains
035442253_p6399,35,35331_035442253,35331_035442253_r0,-1.9247250754736775,48.095911081844775,206.884,214.923,15.72,193.98,0.9449,035442253.jpg,0333_6789,stage2a_spatial,contains
035442254_p6400,35,35332_035442254,35332_035442254_r8,-1.4806474208596279,47.81182489466843,4.374,5.771,40.73,184.11,0.7464,035442254.jpg,0364_6756,stage2a_spatial,overlap
035442552_p6401,35,35233_035442552,,-1.8316930787205696,48.34939214082863,7.426,7.426,,,0.9247,035442552.jpg,,stage2a_spatial,none
035442552_p6402,35,35233_035442552,,-1.831703593543665,48.34936250410045,3.794,3.794,,,0.9532,035442552.jpg,,stage2a_spatial,none
035442566_p6403,35,35256_035442566,35256_035442566_r10,-2.123326328479137,48.6107264812265,12.85,16.645,39.47,322.28,0.9201,035442566.jpg,0322_6847,stage2a_spatial,contains
035442669_p6404,35,35131_035442669,35131_035442669_r2,-1.8023024789451851,48.12563590800751,47.985,61.094,38.24,208.3,0.9709,035442669.jpg,0342_6792,stage2a_spatial,contains
035442672_p6405,35,35135_035442672,35135_035442672_r5,-1.9746510893098617,48.22927889723607,47.681,63.733,41.57,181.92,0.9426,035442672.jpg,0330_6804,stage2a_spatial,contains
035442676_p6406,35,35142_035442676,35142_035442676_r0,-1.1486236921679491,48.412225116196346,13.966,16.968,34.61,228.5,0.9622,035442676.jpg,0393_6821,stage2a_spatial,contains
035442758_p6407,35,,,-2.07656078695858,47.77806725383573,23.097,23.097,,,0.9649,035442758.jpg,,none,none
035442795_p6408,35,35037_035442795,35037_035442795_r1,-1.8606136165953373,48.05185669483304,40.464,50.58,36.87,216.03,0.9816,035442795.jpg,0338_6784,stage2a_spatial,contains
035442833_p6409,35,35062_035442833,35062_035442833_r1,-1.0650106520041152,48.31786051829307,15.663,19.828,37.82,174.67,0.9755,035442833.jpg,0398_6810,stage2a_spatial,contains
03544289_p6410,35,35001_03544289,35001_03544289_r6,-1.5364858383744973,48.139753853489196,8.681,9.894,28.67,202.71,0.9253,03544289.jpg,0362_6792,stage2a_spatial,contains
035442979_p6411,35,35037_035442979,35037_035442979_r2,-1.8590425462951936,48.052667519635115,12.177,15.945,40.21,191.69,0.9368,035442979.jpg,0338_6784,stage2a_spatial,contains
035443042_p6412,35,35163_035443042,35163_035443042_r9,-1.12168341305389,48.28102789873681,13.455,15.813,31.69,152.52,0.9666,035443042.jpg,0394_6806,stage2a_spatial,contains
035443085_p6413,35,35249_035443085,35249_035443085_r7,-1.8247789820216866,47.7315734443653,14.753,18.298,36.27,256.58,0.9756,035443085.jpg,0338_6748,stage2a_spatial,contains
035443096_p6414,35,35275_035443096,35275_035443096_r0,-1.8388742679125414,48.14837685405672,19.533,19.542,1.81,182.57,0.9675,035443096.jpg,0340_6795,stage2a_spatial,contains
035443299_p6415,35,35037_035443299,35037_035443299_r6,-1.8535910168304397,48.0515414067282,34.926,40.038,29.27,184.91,0.9486,035443299.jpg,0338_6784,stage2a_spatial,contains
035443303_p6416,35,35037_035443303,35037_035443303_r5,-1.8520040067169796,48.05375225873983,25.601,31.169,34.78,356.91,0.9509,035443303.jpg,0338_6784,stage2a_spatial,contains
035443374_p6417,35,35167_035443374,35167_035443374_r7,-1.3252989098023311,47.82852689434172,14.006,18.859,42.04,178.85,0.9683,035443374.jpg,0376_6757,stage2a_spatial,contains
035443398_p6418,35,,,-1.9497042178177513,47.795130723114106,10.959,10.959,,,0.9511,035443398.jpg,,none,none
035443570_p6419,35,35233_035443570,35233_035443570_r3,-1.831301116429224,48.34833211843161,15.138,22.226,47.07,215.06,0.9797,035443570.jpg,0342_6817,stage2a_spatial,contains
035443574_p6420,35,35238_035443574,35238_035443574_r1,-1.691465006863862,48.11361473532295,5.42,7.703,45.28,215.93,0.9297,035443574.jpg,0351_6790,stage2a_spatial,contains
035443586_p6421,35,35264_035443586,35264_035443586_r3,-1.3658664285784128,48.09351416569574,14.335,16.499,29.68,329.07,0.9691,035443586.jpg,0375_6787,stage2a_spatial,overlap
035443730_p6422,35,35220_035443730,35220_035443730_r10,-1.3994631478853279,48.03205946977147,31.414,41.707,41.13,168.95,0.9674,035443730.jpg,0372_6780,stage2a_spatial,contains
035443767_p6423,35,35297_035443767,35297_035443767_r4,-2.18336485829041,48.188480515893396,8.317,8.969,21.98,50.6,0.9239,035443767.jpg,0315_6801,stage2a_spatial,contains
035443767_p6424,35,35297_035443767,35297_035443767_r4,-2.1833009747108414,48.1884588978263,12.636,13.626,21.98,50.6,0.9237,035443767.jpg,0315_6801,stage2a_spatial,overlap
035443902_p6425,35,35227_035443902,35227_035443902_r1,-1.9244426371597405,48.186941669520294,13.311,18.824,45.0,167.05,0.8851,035443902.jpg,0334_6799,stage2a_spatial,contains
035443977_p6426,35,35040_035443977,35040_035443977_r2,-1.9323609044174457,48.139846855256366,160.387,165.553,14.35,169.44,0.9774,035443977.jpg,0333_6794,stage2a_spatial,contains
035443977_p6427,35,35040_035443977,35040_035443977_r1,-1.9326748119578212,48.13978567937993,83.787,89.73,20.97,169.7,0.9791,035443977.jpg,0333_6794,stage2a_spatial,contains
035443985_p6428,35,35055_035443985,35055_035443985_r2,-1.6168810380749212,48.09384604728793,14.203,19.855,44.33,201.42,0.946,035443985.jpg,0356_6788,stage2a_spatial,contains
035444127_p6429,35,35037_035444127,35037_035444127_r15,-1.8558634785144752,48.04376560953148,19.344,27.525,45.35,179.0,0.9514,035444127.jpg,0338_6783,stage2a_spatial,contains
035444294_p6430,35,35040_035444294,35040_035444294_r22,-1.9253803182823053,48.140335895749516,25.913,31.11,33.6,165.32,0.9704,035444294.jpg,0333_6794,stage2a_spatial,contains
035444295_p6431,35,35096_035444295,35096_035444295_r11,-1.390185409692996,48.06762060270759,26.99,30.327,27.13,184.51,0.9765,035444295.jpg,0373_6784,stage2a_spatial,contains
035444311_p6432,35,35040_035444311,35040_035444311_r5,-1.9280606050082474,48.14254451609028,14.038,15.942,28.29,182.23,0.9509,035444311.jpg,0333_6794,stage2a_spatial,contains
035444365_p6433,35,35130_035444365,35130_035444365_r2,-1.77505368548554,48.29790029499597,18.778,26.673,45.25,174.28,0.9442,035444365.jpg,0346_6811,stage2a_spatial,contains
035444381_p6434,35,,,-2.041003553028702,47.98278035867506,19.495,19.495,,,0.9682,035444381.jpg,,none,none
035444397_p6435,35,35207_035444397,35207_035444397_r10,-1.5170290670960338,48.11638224265207,15.812,15.816,1.28,94.44,0.937,035444397.jpg,0364_6790,stage2a_spatial,contains
035444477_p6436,35,35037_035444477,35037_035444477_r4,-1.83927437426177,48.04416828942064,104.986,109.996,17.36,204.78,0.9887,035444477.jpg,0339_6783,stage2a_spatial,contains
035444535_p6437,35,35130_035444535,35130_035444535_r6,-1.7754909651097484,48.2980190083092,13.72,18.648,42.63,163.71,0.9621,035444535.jpg,0346_6811,stage2a_spatial,overlap
035444538_p6438,35,35133_035444538,35133_035444538_r2,-1.9912023511272832,48.12546666185608,16.46,23.077,44.5,199.47,0.9531,035444538.jpg,0328_6793,stage2a_spatial,contains
035444540_p6439,35,35136_035444540,35136_035444540_r4,-1.490233649534349,47.95693413067246,47.99,48.097,3.83,109.27,0.9835,035444540.jpg,0365_6772,stage2a_spatial,contains
035444540_p6440,35,35136_035444540,35136_035444540_r4,-1.490053022048157,47.956880216486056,33.095,33.169,3.83,109.27,0.9757,035444540.jpg,0365_6772,stage2a_spatial,contains
035444555_p6441,35,,,-1.908466668048043,48.52182143214236,17.415,17.415,,,0.9833,035444555.jpg,,none,none
035444626_p6442,35,35355_035444626,35355_035444626_r6,-1.4855906873832045,48.343532164981184,17.712,18.719,18.88,178.33,0.9833,035444626.jpg,0367_6815,stage2a_spatial,contains
035444648_p6443,35,35040_035444648,35040_035444648_r8,-1.923552315720456,48.13663039524565,18.168,22.406,35.82,172.35,0.908,035444648.jpg,0333_6794,stage2a_spatial,contains
035444717_p6444,35,,,-2.0407705171135873,47.983876969441404,15.373,15.373,,,0.9583,035444717.jpg,,none,none
035444717_p6445,35,,,-2.0407083312061935,47.9838336902775,17.896,17.896,,,0.9286,035444717.jpg,,none,none
035444776_p6446,35,,,-1.9077113121470202,48.63260090643119,17.022,17.022,,,0.9711,035444776.jpg,,none,none
035444791_p6447,35,35347_035444791,35347_035444791_r71,-1.353825817021829,48.16023962164147,13.328,17.394,39.98,182.63,0.9607,035444791.jpg,0376_6794,stage2a_spatial,contains
035444810_p6448,35,35037_035444810,35037_035444810_r6,-1.85352580799362,48.04608266333511,33.004,42.355,38.81,173.38,0.9347,035444810.jpg,0338_6783,stage2a_spatial,contains
035444821_p6449,35,35037_035444821,35037_035444821_r0,-1.8547602567400412,48.046023125829436,15.559,21.41,43.39,177.38,0.9622,035444821.jpg,0338_6783,stage2a_spatial,contains
035444826_p6450,35,35037_035444826,35037_035444826_r12,-1.8543705570104159,48.0464633831401,12.377,16.311,40.64,182.48,0.9669,035444826.jpg,0338_6783,stage2a_spatial,contains
035444898_p6451,35,35207_035444898,35207_035444898_r1,-1.5158735860496335,48.11648855571687,26.099,26.193,4.86,339.59,0.9777,035444898.jpg,0364_6790,stage2a_spatial,nearest
035444908_p6452,35,,,-1.6010561780163102,48.526279840091384,18.435,18.435,,,0.9807,035444908.jpg,,none,none
035444959_p6453,35,35356_035444959,35356_035444959_r3,-1.764679701660146,48.25795202394389,18.29,22.399,35.26,193.67,0.9679,035444959.jpg,0346_6806,stage2a_spatial,contains
035444968_p6454,35,35037_035444968,35037_035444968_r2,-1.8551216130014851,48.046427833524355,28.004,33.452,33.16,195.26,0.9713,035444968.jpg,0338_6783,stage2a_spatial,contains
035444970_p6455,35,35037_035444970,35037_035444970_r1,-1.8551667822170979,48.04598819068932,21.575,21.907,9.98,168.74,0.9709,035444970.jpg,0338_6783,stage2a_spatial,contains
035445031_p6456,35,35128_035445031,35128_035445031_r1,-1.7209759297538811,48.298357705123315,23.807,28.393,33.02,184.36,0.964,035445031.jpg,0350_6811,stage2a_spatial,contains
035445112_p6457,35,,,-1.907274531092652,48.6325614203095,11.256,11.256,,,0.9234,035445112.jpg,,none,none
035445206_p6458,35,35142_035445206,35142_035445206_r2,-1.1504554858515952,48.412155065799446,10.31,13.388,39.64,224.96,0.964,035445206.jpg,0393_6821,stage2a_spatial,contains
035445206_p6459,35,35142_035445206,35142_035445206_r2,-1.150391239504306,48.41211710420465,8.158,10.594,39.64,224.96,0.9546,035445206.jpg,0393_6821,stage2a_spatial,contains
035445271_p6460,35,35280_035445271,35280_035445271_r3,-1.381282481067418,48.31657823982859,15.642,22.748,46.56,180.16,0.9792,035445271.jpg,0375_6811,stage2a_spatial,contains
035445358_p6461,35,,,-1.8476977160649986,48.584122660456984,255.078,255.078,,,0.9869,035445358.jpg,,none,none
035445468_p6462,35,35065_035445468,35065_035445468_r0,-1.881420382625041,48.113027289272495,18.471,19.885,21.74,200.23,0.9791,035445468.jpg,0336_6791,stage2a_spatial,contains
035445470_p6463,35,,,-2.0412000391267364,47.9841380384442,18.356,18.356,,,0.9728,035445470.jpg,,none,none
035445547_p6464,35,35150_035445547,35150_035445547_r11,-1.2214634100228596,48.35986198638136,4.631,5.645,34.87,132.62,0.7795,035445547.jpg,0387_6815,stage2a_spatial,contains
035445547_p6465,35,35150_035445547,35150_035445547_r3,-1.2215207910391606,48.35984155746332,6.337,7.715,34.77,311.6,0.8286,035445547.jpg,0387_6815,stage2a_spatial,nearest
035445554_p6466,35,,,-2.041110794839552,47.983274582546095,21.333,21.333,,,0.9799,035445554.jpg,,none,none
035445622_p6467,35,35347_035445622,35347_035445622_r6,-1.3543142772763956,48.160175622862,29.02,32.057,25.14,9.97,0.9707,035445622.jpg,0376_6794,stage2a_spatial,contains
035445631_p6468,35,35109_035445631,35109_035445631_r1,-1.2033104072356768,48.08086962774389,215.521,222.1,13.98,282.48,0.9872,035445631.jpg,0387_6784,stage2a_spatial,contains
035445658_p6469,35,35037_035445658,35037_035445658_r3,-1.851411641877017,48.050254337666544,24.65,26.233,20.01,175.43,0.9686,035445658.jpg,0338_6784,stage2a_spatial,contains
035445689_p6470,35,35109_035445689,35109_035445689_r20,-1.2039220885471578,48.08143482327659,159.576,178.187,26.42,288.13,0.7908,035445689.jpg,0387_6784,stage2a_spatial,overlap
035445689_p6471,35,35109_035445689,35109_035445689_r3,-1.2040362175521984,48.080898178699975,17.236,17.85,15.07,14.98,0.7715,035445689.jpg,0387_6784,stage2a_spatial,nearest
035445689_p6472,35,35109_035445689,35109_035445689_r3,-1.203951968567764,48.08090236267966,1.112,1.152,15.07,14.98,0.6047,035445689.jpg,0387_6784,filename_rescue,nearest
035445689_p6473,35,35109_035445689,35109_035445689_r2,-1.2040700447977724,48.08076721059483,187.933,195.255,15.74,195.47,0.9325,035445689.jpg,0387_6784,stage2a_spatial,contains
035445725_p6474,35,35184_035445725,35184_035445725_r4,-2.1291447787265896,48.2031022611956,30.73,32.735,20.16,132.96,0.9286,035445725.jpg,0319_6802,stage2a_spatial,contains
035445913_p6475,35,,,-1.8430758618338192,48.52344061875238,7.586,7.586,,,0.9396,035445913.jpg,,none,none
03544622_p6476,35,35001_03544622,35001_03544622_r0,-1.537456624786514,48.13776982820833,3.46,3.676,19.78,269.95,0.9159,03544622.jpg,0362_6792,stage2a_spatial,contains
03544622_p6477,35,35001_03544622,35001_03544622_r2,-1.537422108378319,48.1377408629845,16.118,18.836,31.16,263.24,0.9669,03544622.jpg,0362_6792,stage2a_spatial,contains
03544625_p6478,35,35002_03544625,35002_03544625_r12,-1.4829182871052127,48.02062088153507,29.32,37.47,38.51,209.05,0.9581,03544625.jpg,0365_6779,stage2a_spatial,overlap
035446434_p6479,35,35235_035446434,35235_035446434_r8,-1.2012370224095827,47.90809325005249,108.327,118.377,23.78,173.62,0.985,035446434.jpg,0386_6765,stage2a_spatial,contains
035446583_p6480,35,35189_035446583,35189_035446583_r6,-1.7007515522465972,48.144267024571,16.986,21.05,36.2,174.42,0.9567,035446583.jpg,0350_6794,stage2a_spatial,overlap
035446606_p6481,35,35238_035446606,35238_035446606_r74,-1.6914317085085664,48.11459427220132,14.722,20.199,43.21,217.62,0.9598,035446606.jpg,0351_6790,stage2a_spatial,overlap
035446631_p6482,35,,,-1.9047276325721354,48.63304227633342,11.844,11.844,,,0.9764,035446631.jpg,,none,none
035446640_p6483,35,,,-2.0862854840939216,47.77828268996525,19.054,19.054,,,0.9614,035446640.jpg,,none,none
035446765_p6484,35,35227_035446765,35227_035446765_r12,-1.9243790718554146,48.186379987102676,13.721,19.14,44.2,211.4,0.9602,035446765.jpg,0334_6799,stage2a_spatial,contains
035446930_p6485,35,35228_035446930,35228_035446930_r4,-2.0576064453464142,48.58107216741237,14.859,18.406,36.17,198.15,0.9688,035446930.jpg,0327_6844,stage2a_spatial,contains
035446966_p6486,35,35333_035446966,35333_035446966_r0,-1.399600199630639,47.918749974913744,31.035,39.24,37.73,11.47,0.9687,035446966.jpg,0371_6767,stage2a_spatial,contains
035447072_p6487,35,35188_035447072,35188_035447072_r1,-1.947963219307385,48.13424858267279,8.007,11.027,43.44,192.68,0.9513,035447072.jpg,0332_6794,stage2a_spatial,overlap
035447090_p6488,35,,,-1.844133182750501,48.52571555030799,38.061,38.061,,,0.973,035447090.jpg,,none,none
035447111_p6489,35,35266_035447111,35266_035447111_r4,-1.656376545036657,48.01209397303054,19.803,27.851,44.68,130.31,0.9609,035447111.jpg,0353_6779,stage2a_spatial,contains
035447158_p6490,35,35037_035447158,35037_035447158_r0,-1.8369816657140041,48.03793915402032,3.413,3.432,6.04,32.77,0.9192,035447158.jpg,0339_6782,stage2a_spatial,contains
035447158_p6491,35,35037_035447158,35037_035447158_r0,-1.8369320123037705,48.037923903300516,5.839,5.872,6.04,32.77,0.9321,035447158.jpg,0339_6782,stage2a_spatial,contains
035447209_p6492,35,35109_035447209,35109_035447209_r3,-1.2128329311590083,48.06620736497515,10.118,11.818,31.11,359.96,0.9641,035447209.jpg,0386_6783,stage2a_spatial,overlap
035447247_p6493,35,35195_035447247,35195_035447247_r6,-1.6735129113626328,48.305709189539634,13.3,16.403,35.82,168.23,0.9807,035447247.jpg,0353_6811,stage2a_spatial,contains
035447262_p6494,35,,,-1.8440951648460622,48.5252110154776,7.241,7.241,,,0.9674,035447262.jpg,,none,none
035447262_p6495,35,,,-1.844123776778589,48.525194922607014,5.477,5.477,,,0.9662,035447262.jpg,,none,none
